3951045253	2744436754	730	62401	6	0	64849
1313654562	4075760993	31828	27812	17	0	96079
2269530262	845016009	52689	5540	6	0	58429
1313666659	4075760993	51451	1525	17	0	85586
619164359	2744436978	16778	5540	6	0	54323
619176077	2744436765	9577	1525	6	0	83378
1313779020	4075761012	53678	5543	6	0	90287
619164365	2744436797	19781	62201	6	0	71373
3951045290	4075761023	46006	20	6	0	4348
1313654562	4075760993	32301	1600	6	0	24665
2269530254	2744436753	62321	2121	6	0	17381
619164376	2744448358	19854	30804	6	0	85267
619164360	2744440479	3633	1540	6	0	68991
619169712	2743389892	28800	40064	6	0	104046
619164362	845015806	8685	1704	6	0	53409
2269530591	2744436760	65469	135	6	0	48292
3951041877	1506938091	39045	38663	17	0	104334
1313654563	1506948126	34837	1526	6	0	62175
619164356	2744436762	42788	1525	17	0	14451
619164351	2744436772	33997	60174	1	0	95298
3951045323	1506947617	59105	1490	6	0	38836
619164655	2744436767	19879	28690	6	0	94178
2269528945	2744436944	13374	5631	6	0	87404
2269530247	845017869	62354	19856	6	0	80408
3951045568	1506947623	45444	1706	6	0	54446
619164361	1506947619	33793	32214	6	0	9450
2307162752	623258650	51005	8408	1	0	108465
2269530163	2744436750	15158	29818	6	0	95031
3951045295	4075761086	54728	1711	6	0	45747
2270156813	2744441573	4747	39266	17	0	105646
619164717	2744436739	29293	26672	6	0	96066
2269530560	4075761104	22538	5555	6	0	79503
1313654560	4075760983	4257	5541	6	0	23653
1313654572	4075761020	7058	1628	6	0	48716
3951045284	1506948194	43595	1705	6	0	73146
1313654561	4075759214	64430	54024	1	0	95382
2269530295	2744436776	54192	14753	6	0	56864
1313653458	1506945040	61546	33489	6	0	99866
1313654575	1506943323	907	1433	6	0	80441
3951058861	1506947618	48120	63185	17	0	100120
1313654560	4075761021	33466	1314	6	0	23297
619164360	845015940	31101	30210	17	0	4033
1313654560	845016063	19813	1489	6	0	29740
1313634314	1507679460	23994	15691	6	0	104315
1313654563	845015938	26148	30211	6	0	16542
619164366	2744436762	10466	1489	6	0	9113
3951045291	1506947649	47565	30211	17	0	32262
1313654560	4075760995	10636	2121	6	0	17965
1313654566	4075761020	34871	1349	6	0	37497
619163740	1506947394	23159	5541	6	0	87280
619166706	2744436868	57765	21243	1	0	98200
619164361	2744436741	11320	22982	1	0	90044
619164366	1506947617	12551	62228	6	0	43780
3951061281	1506947264	38379	1724	6	0	93271
3951045292	1506947617	48354	1489	6	0	12613
2269530265	4075760960	34613	1525	6	0	52978
619164362	2744436761	60007	5632	6	0	7300
1313654565	845018249	393	64361	1	0	96826
3951045291	2744436781	41916	1221	6	0	23376
619164361	2744436972	59386	20	6	0	40220
619143685	2744436843	43563	1525	17	0	91834
2269530243	845015938	47079	1526	6	0	22889
2269530147	1013161103	34516	38758	6	0	104070
1313652847	1506947619	13578	1999	1	0	95013
1313654590	845015938	56959	1711	6	0	32112
3951045287	4075761016	2920	5555	6	0	27287
3951044399	1506947076	6627	1521	6	0	89192
1313654594	4075760733	45086	5542	6	0	77939
2269530411	4075761020	41698	5542	6	0	46524
1276033314	4086558960	39384	40292	17	0	108734
1313654561	1506947622	36717	65500	6	0	10465
1313653925	845015950	11816	1724	6	0	68366
2269530251	2744436768	53374	1715	6	0	40498
2269530113	845015950	64727	62607	6	0	71469
2269530247	845015722	50229	15121	6	0	65206
3951045291	1506947618	3180	32203	6	0	13928
619163923	1506947170	36897	17147	6	0	98178
2269531325	4075761023	22933	1525	6	0	64016
619164361	845015938	30887	62100	6	0	26139
3951045288	1506947639	38627	1708	6	0	24415
1313654560	1506947617	39864	32201	17	0	6350
2257325647	845144065	33362	21121	1	0	106298
2269532125	845015950	53451	61110	6	0	86706
619163705	1506947616	41197	1540	6	0	60457
619164488	2746375452	22472	1656	6	0	102501
2269530319	4075761019	47616	1733	6	0	46866
2269534526	845015938	57155	12050	6	0	76830
2269500282	845088334	60936	25651	6	0	106465
619162758	2744436946	36625	44647	1	0	98956
619164367	2744436761	64782	2051	6	0	13015
2269530252	2744436761	15935	1521	17	0	6182
1313654572	4075761060	33804	11367	6	0	94223
619163779	2744436831	56554	1708	6	0	79196
1313654561	4075761441	41219	1521	6	0	48656
2269530256	845015990	33600	30211	6	0	52997
3951045288	4075761015	2645	80	6	0	20574
619083805	2703904224	53904	50581	1	0	106246
3951045289	1506947618	53788	1734	17	0	5429
619164363	2744436763	60539	55444	6	0	2798
1313654613	845015940	20492	1712	6	0	31595
1313654591	1506947667	20478	135	6	0	58539
2269530261	845015943	20415	21	6	0	19316
2269530299	845016016	13303	29093	6	0	94669
619164355	1506949048	34246	554	6	0	96275
3951814802	1506947596	5929	9925	6	0	100840
619164367	2744438070	10045	3745	6	0	65841
1313654561	4075761340	12423	5632	6	0	50679
2269531938	2744436754	19297	1433	6	0	71952
619164353	845015967	18268	1745	6	0	70265
619164359	844990936	37358	1526	6	0	84781
3951045349	1506947628	40993	20	6	0	48788
3951045272	4075761012	4400	1433	6	0	41691
2269530254	4075760992	29245	20	6	0	24527
619164358	2744436767	21756	61207	6	0	43921
3951043042	1506947619	48329	62104	6	0	78388
2269530252	845014419	38179	5541	6	0	60557
1313654567	845015971	31717	80	6	0	40572
2269531125	845016991	60554	1489	6	0	89399
2269531015	845015248	12592	1521	17	0	87228
3951045251	1506943388	31767	1221	6	0	84905
2269530241	845006078	50543	1433	6	0	81354
2269530243	845015671	56322	6849	6	0	65237
2269531976	4075761020	38520	5541	6	0	59508
3951045317	4075761034	52322	1704	6	0	69239
1313654550	845015954	12519	31000	6	0	52763
1313654582	4075761016	46866	1550	6	0	32103
619164363	1506947671	776	1733	6	0	35561
2269531016	845015974	5488	5631	6	0	76524
619164360	845016317	51392	6889	6	0	57436
1313854898	4075761236	41527	1526	6	0	95113
619164361	845015946	6009	5632	6	0	15629
619164371	1506947626	36137	1712	6	0	38568
2269530252	845016055	44866	62608	6	0	52355
619164360	2744436760	2589	32201	6	0	5246
2269530253	845015942	28043	5540	6	0	4622
619164355	2744436877	54826	135	17	0	57963
3951045291	1506947630	40488	5543	6	0	15063
2269527094	845015937	40247	1711	6	0	83343
2269530252	2744436744	44959	1708	6	0	17876
3951045263	1507148255	39151	1521	6	0	93316
1313654569	1506946745	20077	6000	6	0	80414
619164398	2744436750	9595	1352	6	0	52819
3951045294	1506947324	27727	1432	6	0	63748
1313654563	4075761021	43332	62205	6	0	24998
619163688	2744437792	7686	30804	6	0	89441
619164361	1506947617	62862	1649	6	0	35591
619164361	2744436755	24938	39834	6	0	86328
3957320329	1506947985	5178	19021	1	0	102908
619290462	2744437552	53731	32518	6	0	102108
2266799353	758370182	4990	44118	17	0	108768
2269530314	2744436878	64209	1717	6	0	73395
1313654671	844965777	23920	26720	6	0	100079
3951045290	4075761010	54857	16970	6	0	86322
619164371	2744436829	9668	61505	6	0	70745
2269530294	845015749	44648	5632	6	0	73680
619164313	1506947619	57541	1746	6	0	64230
619164376	2744437406	56446	2121	6	0	70318
619164352	1506947626	29571	32200	6	0	30195
3951045284	2744437455	32706	14753	6	0	64710
619164362	845015946	8106	3031	6	0	20821
2269532118	4075760944	27878	51730	6	0	97473
619163753	844918555	42639	17137	6	0	101239
619164360	845015940	27470	7574	6	0	30875
2269530337	4075761022	61428	27000	6	0	38919
2269530279	4075760491	13845	31665	6	0	96734
3951048117	4075761016	19366	135	6	0	76785
619164383	2744435217	22797	1724	6	0	80619
1313654567	4075760993	12045	15121	6	0	26827
1313654561	845015948	16382	5541	6	0	13665
2269530253	4075760770	13505	6849	6	0	44813
1313654562	845016370	9520	1526	6	0	62160
619164291	2744436762	53379	1489	6	0	30715
2269604758	4075760990	24766	64597	1	0	99623
2269530589	845015941	23001	5542	6	0	46520
3679718005	1498993781	28612	21134	17	0	108944
1313654671	4075761021	8099	5555	6	0	35177
2269530192	2744436744	5007	1525	6	0	62552
619164359	1506947616	23261	30804	6	0	20403
619164362	2744436761	45697	6000	6	0	7264
2269530272	2744437316	56469	3031	6	0	75737
2269530229	845013205	52242	18252	17	0	101578
3951045295	1506945042	14455	4646	6	0	77714
1313654591	845015870	16454	1704	6	0	63367
1313654566	845015950	416	14753	6	0	24197
2269530358	845015941	40027	3031	6	0	31512
1313654533	845015963	56262	61600	6	0	66599
1313658992	1509741410	3819	16404	6	0	106237
2269530256	845015511	19341	62002	6	0	84193
1313654561	845015948	27917	62028	6	0	86327
3951045310	1506994495	42393	31388	6	0	98565
1313654562	1506947837	54122	1705	6	0	47282
2269530337	845015946	25579	1707	6	0	48828
3951045137	2744437543	1492	1712	6	0	83219
3951045340	1506947639	27314	14753	6	0	54932
2269542102	845015937	710	61804	6	0	86715
1313654562	4075746721	44694	45081	6	0	97886
1313654584	4075761012	23487	8092	17	0	74807
619164373	2744436766	43117	1521	17	0	32145
1313654472	4075760931	37090	1526	6	0	76326
3951045325	2744437227	48449	5632	6	0	77861
619164218	1506947596	18315	14753	6	0	67468
619165597	3894719955	61056	5360	6	0	106063
1313653325	4075760975	58747	1712	6	0	79967
1313859205	4094947706	53017	43498	17	0	107991
1313654587	4075760965	21374	20	17	0	53097
1313654563	845015940	46925	1607	6	0	30750
1313654561	1506947619	28334	2110	6	0	1436
3951045291	1507260565	21181	55444	6	0	87763
1313653968	4075761134	20543	65500	6	0	81449
3951045329	1506947618	24187	2121	6	0	31382
619164510	845015939	42042	1711	6	0	54515
3951045290	1506947618	12663	2110	6	0	248
619164323	2744436762	61519	55123	6	0	90767
3951045180	1506945308	11058	6790	6	0	89008
1313654561	845015820	35165	60051	1	0	92971
619176350	1506947616	58731	38514	6	0	97281
619164361	2744449323	47430	1221	6	0	69713
619164360	1506947629	23778	1433	6	0	15681
2269530657	845015941	36511	6849	6	0	51215
1313639616	4075760995	26798	32201	6	0	86587
2269530244	845015950	39979	443	6	0	33994
619164723	2744448034	10805	19916	1	0	100292
2269530683	4075761019	33106	1221	6	0	64991
1313652855	4075761232	43382	1734	17	0	88917
2269530252	845015967	54681	1610	6	0	55402
2269530056	845015940	39495	32953	6	0	95139
3951045289	4075760896	37641	5541	6	0	35345
619164360	2744436762	15312	55444	6	0	1875
1313654564	1506947621	27674	1734	6	0	21853
619164406	2744600526	27529	63960	17	0	103122
619164235	2744436763	48458	5632	6	0	38197
2269530253	845015936	60640	65500	6	0	7823
3951045291	2744436755	44601	1606	6	0	47387
1313654459	4075760534	37740	1221	6	0	87144
2269530261	845015939	24019	16702	6	0	91140
1313654751	4075761023	42074	32201	6	0	42269
2269530263	845017053	12308	1521	6	0	74055
1313654740	4075761021	54644	1715	6	0	35178
2269530248	2744436764	46193	21	6	0	21707
2269531632	845015954	57867	32201	17	0	75913
1313654576	1506947617	44064	51175	6	0	90150
2269530107	845015590	45101	61307	6	0	92150
619164353	845015940	21945	21	6	0	11918
3951045291	4075761489	62717	37275	1	0	94239
2269530252	4075761023	28780	49627	6	0	82460
2269530293	1065167421	43982	1633	6	0	103785
619164360	845016039	32897	2115	6	0	32772
3951045451	1506947710	52264	1489	6	0	74550
2269530252	4075760997	50431	5632	6	0	21055
619165359	2744436761	44492	3031	6	0	64126
3951045311	1506947598	47457	32200	6	0	49291
619164382	2744436747	50346	1490	6	0	44554
619164368	2744437109	29525	1525	17	0	67740
2269531186	845015940	22974	5540	6	0	54019
619164363	2744436763	8483	5555	6	0	2706
2269530126	845015940	56721	5540	6	0	38036
3951045288	4075761307	60628	1221	6	0	53463
3951045130	4075761023	20990	3745	6	0	46121
3951045293	2744436762	6105	1724	6	0	8513
3951045260	1506947616	55654	2115	6	0	34248
2269530246	2744436762	35961	61304	6	0	36618
2269530709	845015762	38272	19856	6	0	85864
2272884549	845020141	6828	23427	6	0	103914
2269530604	845015943	46248	5541	6	0	48268
2269530355	845015943	22026	19856	6	0	38929
3951045291	1506947694	40577	1521	6	0	29516
2269530252	845015941	50141	1734	17	0	3255
619164364	845016013	38213	65500	6	0	38784
3951045129	2744436761	32058	1707	6	0	42166
3951045291	1506947618	7355	135	17	0	2993
2269537975	4075761020	44184	1521	6	0	72723
1313654561	845015940	37281	1433	6	0	1214
619164589	2744436760	16862	5540	17	0	51684
1313654561	845015943	60151	31919	6	0	81172
1313654566	4075761021	31127	2121	6	0	8821
1313654584	4075760625	6692	6789	6	0	74064
1313654563	845015934	46105	1221	6	0	42029
1313654562	1506947707	24929	39087	6	0	92241
619164360	2744436755	64679	2026	6	0	13830
3951045290	4075761023	40016	1325	6	0	30991
3951045290	1506947655	51217	5632	6	0	29575
1313654560	4075761010	9362	55444	6	0	13567
2269530253	2744436814	63270	1489	6	0	29700
619164362	2744434992	15300	1601	6	0	70015
2269530243	4075761212	39028	46457	17	0	99009
2269531895	2744436785	18331	61497	6	0	96870
619164363	845015919	47112	1649	6	0	73839
3951045289	2744436762	12887	1432	6	0	2014
619164153	845016019	43637	443	6	0	79203
619164357	1506947827	49175	1712	6	0	57913
3951045290	2744436746	53696	55984	6	0	89216
3951136729	2744436760	48919	30680	17	0	101298
619164361	1506947617	63078	61307	6	0	22691
619164362	2744436938	17704	12050	6	0	42087
2269530260	4075761019	53956	30211	6	0	32026
1313654563	1506947667	41236	1724	6	0	39744
619164361	2744437693	33845	61907	6	0	71364
2269530258	2744436767	1680	6789	6	0	31968
619164366	1506947635	13264	32201	6	0	33816
3951045291	4075761020	58812	1715	6	0	85
3951045261	1506947820	1028	1602	6	0	69033
3951045702	1506175634	45331	87	17	0	105445
3951045293	1506947618	26457	1352	6	0	8374
1119205524	4075764891	37905	2486	1	0	105848
2269530255	4075757702	54928	61005	6	0	81576
619164400	2744436742	8506	21	6	0	46059
2269530307	845015841	27663	2051	6	0	73404
3951045289	4075761009	43036	6790	6	0	20527
619164362	2744436815	32828	1734	6	0	35529
2269530663	4075760987	56594	1708	6	0	74924
1313656078	4075761206	6286	1708	6	0	90517
1313654546	4075760914	49013	9355	1	0	95403
3951045266	1506947617	32371	31000	6	0	25245
3951045303	1506948518	43495	1711	6	0	74042
2281580610	845093025	1341	35623	6	0	105995
2269530614	845015943	11318	1715	6	0	48257
1313654574	4075761014	8375	6849	6	0	30108
3951045373	2744436761	61657	1433	17	0	38896
619164360	2744438277	31858	61005	6	0	74857
3951045309	1506947643	30045	27000	6	0	44325
3951045255	1506947760	26260	15126	6	0	69031
3951045291	2744436762	20062	65500	6	0	183
2269530252	4075760827	44800	1704	6	0	42449
1313654560	4075761021	38530	1601	17	0	3573
619164380	1506947641	42541	14753	6	0	44540
1313660686	4075764951	12905	56308	6	0	100519
1313654583	4075761016	63808	32202	6	0	55992
2269540272	845015943	54554	5540	6	0	77215
3951045282	2744436798	56422	20	6	0	42775
3951045284	1506934936	7030	1221	6	0	83863
619165022	845015937	15645	1540	6	0	69629
555686038	3005734194	49042	21245	6	0	108368
2269530253	845015946	50642	1706	17	0	15397
1313654560	1506947619	13444	32201	6	0	1115
619164363	1506947817	11064	1715	6	0	42073
619164405	2744436776	64824	19856	6	0	57002
619164384	2744436767	53281	62100	6	0	56020
1313654725	845015948	40953	61503	6	0	74472
619164362	1506947616	29930	1352	6	0	9864
3951045291	1506947618	7128	135	17	0	2993
2269369657	844879154	22336	12063	17	0	106839
619164368	1506947702	49409	61118	6	0	78669
2269530913	2744436764	55593	1733	6	0	64965
1313654739	845015940	27130	1433	6	0	35203
2269530441	845015941	16946	21	6	0	43078
619164360	1506947616	5713	1302	6	0	30803
1313654483	4159150997	34396	59020	17	0	106381
1313654533	4075761021	42261	6790	6	0	22226
3951045152	4075761017	27617	1490	6	0	51777
1313654565	845015940	63095	61700	6	0	24839
619164361	2744436764	1196	1708	6	0	8166
619164361	2744436785	4373	1716	6	0	55999
619166762	2744419615	13556	3745	6	0	94581
1313654560	4075761001	11733	31000	6	0	21256
3951045321	1506947617	7957	1706	6	0	36697
2269530245	2744436757	55785	1352	6	0	33956
1313654562	1506947625	14479	12050	6	0	20727
619167621	2744442439	5836	5631	6	0	93135
2269530255	2744436761	51245	3745	6	0	9626
3951045293	1506947619	54011	1717	17	0	10877
3951045274	1506947628	58153	1711	6	0	41678
2269530253	4075761016	21731	443	6	0	10278
2269530252	845015761	26153	1733	6	0	42440
2269530252	4075761014	22424	42200	6	0	86936
3951045162	1506947647	46517	32944	6	0	95029
3951045620	2744436761	35935	5540	6	0	48199
3951044711	1506986609	60698	1521	6	0	94096
3951043145	1506947836	4821	2066	6	0	98149
2268464199	2744436766	54866	1521	6	0	94126
3951045290	1506996372	31947	6789	6	0	80018
2269530268	4075760944	63673	1433	17	0	58476
1313654562	4075761020	39342	1647	6	0	30754
3951044781	2744436780	16304	443	6	0	76490
2269184649	2744424965	54810	29659	17	0	105962
1313654558	4075761019	1211	21	6	0	35769
1313654668	4075761017	36587	30804	6	0	51925
619164360	2744436760	45668	1650	6	0	5252
1313654560	845016691	49924	1712	6	0	57276
619164358	2744436761	46275	6889	6	0	17110
3951045289	2744436961	654	5632	6	0	47143
3951045291	1506947631	48747	62500	6	0	36965
3951045264	4075761020	56929	5540	6	0	27677
2269530254	4075761017	40238	6849	6	0	16424
619164372	2744437220	37943	62100	6	0	81807
3951045291	1506947808	48070	5555	6	0	35906
619164360	845015731	13435	1705	6	0	45056
619164356	2744436736	24540	30210	6	0	39466
619164631	2744436922	57409	5555	6	0	79588
3951041366	1506947622	35058	1704	6	0	80251
1313654571	4075761022	41744	61502	6	0	42128
619164366	2744436787	13806	2121	6	0	34930
2269530246	845015960	49031	32202	6	0	56255
1313654566	4075761020	60700	62505	6	0	25997
619164361	1506947619	41104	1704	17	0	3952
1313654561	1506947623	15828	6890	6	0	8111
2269530335	2744436841	23360	5631	6	0	67159
1313654573	4075761076	60819	5541	6	0	57862
619164361	1506947616	45768	1650	6	0	6605
619099139	2744437168	37415	32544	6	0	100542
3951045290	1506947616	25882	2121	17	0	6039
2269530253	2744436972	22276	1352	6	0	40040
2269530920	845015940	30224	1733	6	0	49628
1313654562	1506947621	14196	1711	6	0	16524
1313654561	4075760992	19007	62209	6	0	43950
2269530251	845015940	32604	61500	6	0	25975
2269530254	2744437084	25461	55444	6	0	53301
2269530205	845013979	49632	8010	6	0	94150
3951045262	2744436764	20274	1705	6	0	40691
2269530380	845015941	22804	2208	6	0	66492
619164393	1506947624	2213	2110	6	0	47692
619164357	845015940	34825	1717	6	0	11868
2269530252	845015942	34750	4646	6	0	4579
619164355	2744436761	41122	62230	6	0	50124
619163478	845015937	51613	5541	6	0	76888
619165022	2744436942	20573	1734	6	0	85188
1313654563	4075760986	42611	3031	6	0	33033
2269530252	4075761023	22576	19856	6	0	4595
3951045288	1506947618	8877	8039	6	0	37201
619164361	1506934814	38279	56994	6	0	96042
3951045366	4075774766	20932	1221	6	0	90664
3951045302	1506947634	37349	1724	6	0	41034
2269530254	845015938	49926	1490	6	0	12203
1313660194	3247090254	54922	7627	6	0	106037
619164360	2744436760	36490	2110	6	0	5256
619164504	2744436893	46825	55444	6	0	79575
619164360	1506947619	16445	1707	6	0	1808
1313654561	4075761017	40907	5632	6	0	8005
3951045291	1506948332	58159	20	6	0	54634
2269530252	845019930	12263	5540	6	0	68836
2269530255	845015959	26731	1526	6	0	24512
2269530267	845016043	346	1712	6	0	58409
1313654560	845015942	8291	1706	6	0	4842
619164359	2744436759	4657	1708	17	0	34184
2269530255	2744436754	10684	1601	6	0	20634
619164586	1506936738	52570	1733	6	0	91709
619164361	1506947624	4226	61408	6	0	37072
1313654573	1506947697	40342	1433	6	0	49137
619164361	2744437225	9807	1717	6	0	42564
1313654564	4075761019	40174	2051	6	0	18688
619164360	2744436874	682	32200	6	0	40323
3951045291	1506949175	57634	14753	6	0	60515
1313654570	4075761021	42782	30899	6	0	11748
1313653257	4075760743	30297	1706	6	0	86227
1313654561	4075761023	14656	2308	6	0	4987
2269530228	845015943	43904	62006	17	0	65561
1313654571	1506947617	16926	1611	6	0	54826
3951045365	1506947616	8295	135	17	0	38878
3951045291	1506948038	49895	6790	6	0	44609
3951045316	1506940130	40180	32200	6	0	89258
2269530442	845016017	7015	1221	6	0	76289
1313654563	1506947616	56900	12050	6	0	9741
3951045392	2743708166	38764	6930	17	0	104741
619164360	2744436803	13242	135	6	0	29896
619164361	1506948029	21393	1705	6	0	44978
2269530286	4075761016	13928	1432	6	0	40807
1313654535	845015937	5754	8199	1	0	92987
3951045290	1506947698	49354	1724	6	0	29602
2269531985	845015147	21013	5555	6	0	88886
2269530310	2744436762	20114	1521	17	0	31535
1313654567	845015939	42791	1521	17	0	21876
619163839	3030920456	6164	21212	6	0	105210
619164361	1506949073	9361	36952	6	0	94854
1313668901	1506947612	36285	1717	6	0	88003
3951045291	1506947922	59769	1344	6	0	74484
1313657055	4075760918	43842	14753	6	0	87920
619157734	1506947632	16655	20004	6	0	90017
1313654561	4075761020	20557	3745	6	0	1378
1313654548	4075761014	25893	7205	6	0	47637
2269530320	845015940	24357	1540	6	0	30524
3951045231	1506947108	59855	6849	6	0	83209
1313654562	4075761021	12206	512	6	0	2507
619164363	845015942	28947	8086	6	0	45400
3951045545	1506947622	13806	6000	6	0	54427
2269530304	845015967	10875	5555	6	0	54954
3951046354	4075761020	1635	1724	6	0	59440
3951045285	4075761016	35090	1301	6	0	60501
3951210735	1534922246	7760	59594	17	0	107921
2269530995	4075760928	56618	1711	6	0	79128
1313654560	845016049	44180	1724	6	0	32521
1313654560	1506947839	19211	1521	6	0	36075
2269530320	845015946	8870	1526	6	0	48813
2269530285	845015932	32507	27000	6	0	69076
1313654565	1506947616	57567	5540	17	0	14677
3951045289	1506947618	26052	32200	6	0	2031
1313654562	1506947596	34827	1711	6	0	33050
3951045325	1506947770	29838	1724	6	0	73322
619164361	845015601	36977	1724	6	0	44971
619163883	2744436753	27345	2121	6	0	65966
619164361	2744418469	37400	1712	6	0	76977
1313653714	845015940	27325	6849	6	0	59562
619064407	1506947352	20456	44432	1	0	101327
2269530250	845015948	13093	1712	17	0	26375
619164827	1506926860	48627	57303	6	0	101772
619164361	2744436766	5208	2110	6	0	8130
1313654565	4075761020	26757	27000	6	0	11105
619164376	845016059	42971	5540	6	0	58603
619164000	2744436760	30524	2121	6	0	53942
3951045324	2744436761	7648	5555	6	0	38900
2270401769	4075761020	30632	1521	6	0	90959
3951042466	4075761299	4367	965	1	0	100017
3951045331	2744436761	14872	6789	6	0	36734
1313654289	4075761088	5933	1717	6	0	77577
1313654567	4075760941	41034	1705	6	0	38746
3951337701	1506949696	5600	47722	6	0	105302
3951045291	4075761023	13666	135	6	0	4202
3951045290	2744436258	46374	3745	6	0	62962
3951045620	2744436769	8378	1521	6	0	71670
619160382	2744436762	45262	1708	6	0	66270
1313654560	4075761023	45050	27400	6	0	4839
2269529507	4075761020	4225	1374	6	0	85958
619164310	2744436787	56276	55444	6	0	64666
1313654586	4075760940	46598	31000	6	0	58492
1313654572	4075765267	21001	1602	6	0	80415
619164362	2744435434	10294	1521	17	0	69981
1313654571	4075760955	27853	1704	6	0	49128
3951045285	2744140076	42905	1717	6	0	91913
619164361	4075760970	827	1707	6	0	50468
3951045290	4075761095	8661	2121	6	0	35975
2272443222	845015592	63278	720	1	0	102727
3951045290	4075761016	9310	52747	6	0	85285
1313654562	1506947619	27495	62007	6	0	22520
3951045304	1506947618	40923	3031	6	0	19578
619164409	1506947619	15202	1521	6	0	22363
2269622044	843203672	46252	18650	6	0	104871
1313654561	845015943	35868	61906	6	0	22671
3951045291	4075761017	31664	1310	6	0	42623
1313654560	1506947619	44988	1706	17	0	3590
2269530250	845016013	37115	1708	17	0	45522
3951045289	1506947618	22185	20004	6	0	19164
2269530253	845015941	43340	32214	6	0	9288
619164361	2744416910	40795	6000	6	0	80056
2269530250	845019634	44617	20	6	0	77751
3951045306	1506944223	26867	1352	6	0	82488
619164395	1506947669	21395	6849	6	0	63688
1313654565	4075761021	1378	65500	6	0	8818
3951045292	2744436802	3306	20	6	0	45409
2269530253	845015112	38234	1521	6	0	48626
3957681439	1506950004	62890	63800	1	0	103918
1313654534	1506947595	5387	7232	6	0	94448
2269530248	845015940	659	30211	17	0	10977
1313654574	4075761004	9151	62235	6	0	67040
1313654560	845015942	32449	1352	6	0	6376
3951045285	1506947623	42950	1707	6	0	22754
1313654557	1506947619	59339	1707	6	0	27926
619164087	2744436789	50004	1521	6	0	74947
1309422588	4075760884	64223	29465	1	0	102912
3951045305	1506947618	64247	80	17	0	19625
2269530253	845015937	25153	6849	6	0	7816
619164362	2744436759	60641	32200	6	0	17529
619164278	845015940	29315	62602	6	0	61213
3951045291	1506947623	11090	1525	6	0	7389
619164360	2744436763	8507	2208	6	0	13922
3951045290	1506947630	59116	1704	6	0	13211
3951045250	4075761022	28490	2110	6	0	34281
3951045291	4075761017	60865	2110	6	0	9927
2269530241	845015942	60580	1601	17	0	20266
2269530255	845017415	7468	1707	6	0	72119
3951042846	2744436760	41099	14753	6	0	70106
2224133838	4075494529	26364	340	17	0	108024
2269529493	845013946	35641	61260	1	0	100094
2269530241	2744435514	60278	5631	6	0	77384
619164360	2744436852	65351	6888	6	0	32752
619164363	1506948062	41999	1521	6	0	48114
2269530286	845015942	56976	1707	6	0	25308
2269530253	4075761020	13849	1352	6	0	849
2269530283	2744437070	54105	1433	6	0	73674
3951045290	1506947617	62739	1716	6	0	24357
3951045290	2744435982	29376	63204	17	0	98765
1313652933	4075760989	61480	1705	6	0	78201
620721264	2744436763	19635	19499	6	0	99413
3951045295	2744438230	9100	1706	6	0	65757
619164361	1506947621	37973	20	6	0	8224
3951045299	1506947630	2450	6789	6	0	33215
1313654561	4075760755	17859	5541	6	0	44882
3951045290	1506947616	2912	5631	17	0	6094
619159117	2737213700	64943	29645	17	0	106863
2269530254	845015420	60423	2051	6	0	56463
619164359	2744437947	50165	1704	6	0	73218
619164361	2744436748	6962	18703	1	0	90044
2269530250	4075760971	54726	2308	6	0	40464
619164360	845020250	18370	1717	6	0	69005
1313658901	4075761043	5457	5631	6	0	88800
3951045290	4075760275	42900	60944	6	0	94418
2269523826	4075459169	11593	36148	6	0	103610
4024397127	1544546329	47305	27536	6	0	108190
1313654349	1506948010	35997	14753	6	0	82156
2269530271	2744436747	61103	5631	6	0	44357
619164367	1506947619	57680	1733	6	0	9058
619164361	1506947630	10370	1705	6	0	15591
619164367	2744436806	52349	4646	6	0	45632
619164372	2744436763	33258	12050	6	0	16249
3951154420	1543205927	49785	37771	17	0	107713
619160798	1506947589	54452	1708	6	0	85485
3951045280	4075761017	24522	6000	6	0	27264
1313654563	1507035265	23338	6218	6	0	101312
619164370	2744436965	58736	1433	6	0	60803
3951045295	4075760169	34666	1724	6	0	67835
1313654652	845015938	45846	6849	6	0	46963
1313654588	4075761020	19619	5540	6	0	16157
1313654577	845015882	42473	1715	6	0	63391
3951045296	1506947754	14806	1717	6	0	60689
619164365	1507090982	41454	65086	6	0	102360
1313654560	1506947616	40200	1521	17	0	6391
3951045290	4075760659	65403	5631	6	0	44686
2269530252	844978291	17577	30804	6	0	80025
619164361	845019941	38716	135	6	0	65655
3951045299	1506947617	39687	2308	17	0	28169
1313654561	1506947620	1588	61808	6	0	26122
3951045293	1506947983	20784	19856	6	0	58774
3951045289	4075761158	43772	1717	6	0	56326
1313654565	4075761009	38366	512	6	0	26390
3951079353	4075761020	1741	2121	6	0	80773
619164361	1506947671	28057	1490	6	0	32725
3951045291	4075760903	45737	1734	6	0	32228
1313654564	4075761022	34014	1526	17	0	14730
1313654577	4075250665	18992	8627	17	0	103458
619164361	2744436759	34668	1352	6	0	15621
2269530248	845015940	21073	1711	6	0	8677
2269530246	845015982	16386	62227	6	0	67003
2269531789	845015968	295	1433	17	0	79923
1313654403	1506947621	16540	12014	1	0	94979
2269530245	4075761030	31902	1540	6	0	57803
1313654571	1506947619	18390	512	6	0	14270
1313654573	1506965498	54927	11208	1	0	97953
619164368	2744436754	31191	7514	6	0	71566
